Date,Adj Close,Close,High,Low,Open,Volume
2024-01-01,0.003338000038638711,0.003338000038638711,0.00342399999499321,0.0030040000565350056,0.003111999947577715,283
2024-01-02,0.0030759999062865973,0.0030759999062865973,0.003409000113606453,0.002993999980390072,0.003338000038638711,194
2024-01-03,0.0027310000732541084,0.0027310000732541084,0.0030759999062865973,0.002675000112503767,0.0030759999062865973,387
2024-01-04,0.002612000098451972,0.002612000098451972,0.0027650000993162394,0.002560999942943454,0.0027310000732541084,266
2024-01-05,0.0022730000782757998,0.0022730000782757998,0.002626999979838729,0.002196999965235591,0.002612000098451972,391
2024-01-06,0.0023219999857246876,0.0023219999857246876,0.0023360000923275948,0.002157999901100993,0.0022730000782757998,108
2024-01-07,0.0022950000129640102,0.0022950000129640102,0.002377999946475029,0.0022950000129640102,0.0023219999857246876,44
2024-01-08,0.002684999955818057,0.002684999955818057,0.0027650000993162394,0.0021879998967051506,0.0022950000129640102,473
2024-01-09,0.0024079999420791864,0.0024079999420791864,0.0029009999707341194,0.0024079999420791864,0.002684999955818057,295
2024-01-10,0.00303900009021163,0.00303900009021163,0.00303900009021163,0.0024079999420791864,0.0024079999420791864,535
2024-01-11,0.0027520000003278255,0.0027520000003278255,0.00303900009021163,0.002624999964609742,0.00303900009021163,306
2024-01-12,0.0027340000960975885,0.0027340000960975885,0.002830999903380871,0.0025909999385476112,0.0027520000003278255,155
2024-01-13,0.0027360001113265753,0.0027360001113265753,0.0027970001101493835,0.0025949999690055847,0.0027340000960975885,155
2024-01-14,0.002785000018775463,0.002785000018775463,0.002785000018775463,0.0027149999514222145,0.0027360001113265753,14
2024-01-15,0.002518000081181526,0.002518000081181526,0.002845000009983778,0.0025130000431090593,0.002785000018775463,150
2024-01-16,0.0025430000387132168,0.0025430000387132168,0.0025530001148581505,0.002518000081181526,0.002518000081181526,2
2024-01-17,0.0025710000190883875,0.0025710000190883875,0.0025710000190883875,0.0025430000387132168,0.0025430000387132168,0
2024-01-18,0.002460000105202198,0.002460000105202198,0.0025710000190883875,0.002460000105202198,0.0025710000190883875,23
2024-01-19,0.0026569999754428864,0.0026569999754428864,0.0028329999186098576,0.00241499999538064,0.002460000105202198,251
2024-01-20,0.002767999889329076,0.002767999889329076,0.00279999990016222,0.0026539999525994062,0.0026569999754428864,44
2024-01-21,0.004540999885648489,0.004540999885648489,0.004540999885648489,0.002767999889329076,0.002767999889329076,988
2024-01-22,0.004145999904721975,0.004145999904721975,0.004612999968230724,0.0040779998525977135,0.004540999885648489,515
2024-01-23,0.0039889998733997345,0.0039889998733997345,0.004147999919950962,0.003831000067293644,0.004145999904721975,168
2024-01-24,0.004521000199019909,0.004521000199019909,0.004521000199019909,0.0039889998733997345,0.0039889998733997345,177
2024-01-25,0.004592000041157007,0.004592000041157007,0.004695999901741743,0.004488999955356121,0.004521000199019909,63
2024-01-26,0.004226999823004007,0.004226999823004007,0.004592000041157007,0.0042050001211464405,0.004592000041157007,178
2024-01-27,0.004189999774098396,0.004189999774098396,0.004244999960064888,0.004147000145167112,0.004226999823004007,22
2024-01-28,0.003836000105366111,0.003836000105366111,0.004189999774098396,0.003800000064074993,0.004189999774098396,188
2024-01-29,0.005266000051051378,0.005266000051051378,0.005266000051051378,0.0036319999489933252,0.003836000105366111,698
2024-01-30,0.0044639999978244305,0.0044639999978244305,0.005266000051051378,0.0044639999978244305,0.005266000051051378,256
2024-01-31,0.003713000100106001,0.003713000100106001,0.004708999767899513,0.0035910001024603844,0.0044639999978244305,555
2024-02-01,0.0039160000160336494,0.0039160000160336494,0.003955000080168247,0.003425000002607703,0.003713000100106001,237
2024-02-02,0.0041160001419484615,0.0041160001419484615,0.004197999835014343,0.003911999985575676,0.0039160000160336494,103
2024-02-03,0.004095999989658594,0.004095999989658594,0.004116999916732311,0.004095999989658594,0.0041160001419484615,0
2024-02-04,0.004143999889492989,0.004143999889492989,0.004143999889492989,0.0039530000649392605,0.004095999989658594,41
2024-02-05,0.0038219999987632036,0.0038219999987632036,0.004354000091552734,0.0036989999935030937,0.004143999889492989,237
2024-02-06,0.0036059999838471413,0.0036059999838471413,0.0038240000139921904,0.003570999950170517,0.0038219999987632036,117
2024-02-07,0.0038240000139921904,0.0038240000139921904,0.0038240000139921904,0.0035719999577850103,0.0036059999838471413,78
2024-02-08,0.004147999919950962,0.004147999919950962,0.0041669998317956924,0.003782999934628606,0.0038240000139921904,148
2024-02-09,0.004426999948918819,0.004426999948918819,0.00447099981829524,0.004031000193208456,0.004147999919950962,185
2024-02-10,0.004656999837607145,0.004656999837607145,0.004656999837607145,0.004416000097990036,0.004426999948918819,123
2024-02-11,0.003978999797254801,0.003978999797254801,0.004689999856054783,0.003978999797254801,0.004656999837607145,230
2024-02-12,0.003737000050023198,0.003737000050023198,0.004007000010460615,0.003601999953389168,0.003978999797254801,232
2024-02-13,0.005107999779284,0.005107999779284,0.00520200002938509,0.003696999978274107,0.003737000050023198,721
2024-02-14,0.005197999998927116,0.005197999998927116,0.005652000196278095,0.00507500022649765,0.005107999779284,402
2024-02-15,0.005291000008583069,0.005291000008583069,0.005464000161737204,0.005107999779284,0.005197999998927116,91
2024-02-16,0.005158000160008669,0.005158000160008669,0.005291000008583069,0.005133999977260828,0.005291000008583069,35
2024-02-17,0.004424999933689833,0.004424999933689833,0.005251999944448471,0.0043230000883340836,0.005158000160008669,364
2024-02-18,0.003969000186771154,0.003969000186771154,0.004433999769389629,0.003725999966263771,0.004424999933689833,337
2024-02-19,0.0035620001144707203,0.0035620001144707203,0.003969000186771154,0.0035069999285042286,0.003969000186771154,172
2024-02-20,0.0034050000831484795,0.0034050000831484795,0.003648000070825219,0.003404000075533986,0.0035620001144707203,61
2024-02-21,0.00381499994546175,0.00381499994546175,0.00381499994546175,0.0034050000831484795,0.0034050000831484795,64
2024-02-22,0.003398000029847026,0.003398000029847026,0.004097000230103731,0.003135999897494912,0.00381499994546175,403
2024-02-23,0.00535399978980422,0.00535399978980422,0.005501000210642815,0.0033970000222325325,0.003398000029847026,1010
2024-02-24,0.004815999884158373,0.004815999884158373,0.005818000063300133,0.004681000020354986,0.00535399978980422,551
2024-02-25,0.0036269999109208584,0.0036269999109208584,0.004815999884158373,0.003254000097513199,0.004815999884158373,828
2024-02-26,0.0027799999807029963,0.0027799999807029963,0.0036619999445974827,0.0026149998884648085,0.0036269999109208584,711
2024-02-27,0.003244000021368265,0.003244000021368265,0.003244000021368265,0.0027799999807029963,0.0027799999807029963,434
2024-02-28,0.0032029999420046806,0.0032029999420046806,0.0035260000731796026,0.0031330001074820757,0.003244000021368265,267
2024-02-29,0.00367600005120039,0.00367600005120039,0.00367600005120039,0.003111999947577715,0.0032029999420046806,493
2024-03-01,0.0031169999856501818,0.0031169999856501818,0.00367600005120039,0.00303900009021163,0.00367600005120039,377
2024-03-02,0.004064999986439943,0.004064999986439943,0.004217999987304211,0.0031169999856501818,0.0031169999856501818,595
2024-03-03,0.00649499986320734,0.00649499986320734,0.00649499986320734,0.004064999986439943,0.004064999986439943,1716
2024-03-04,0.0048500001430511475,0.0048500001430511475,0.007641000207513571,0.0037140001077204943,0.00735200010240078,3359
2024-03-05,0.004637000150978565,0.004637000150978565,0.005446000024676323,0.004344000015407801,0.0048500001430511475,464
2024-03-06,0.004871000070124865,0.004871000070124865,0.005251000169664621,0.004430999979376793,0.004637000150978565,918
2024-03-07,0.003855000017210841,0.003855000017210841,0.005886999890208244,0.0031510000117123127,0.004871000070124865,2447
2024-03-08,0.004201999865472317,0.004201999865472317,0.004563000053167343,0.003819999983534217,0.003855000017210841,371
2024-03-09,0.0038300000596791506,0.0038300000596791506,0.004296000115573406,0.0036909999325871468,0.004201999865472317,296
2024-03-10,0.00434499979019165,0.00434499979019165,0.004393000155687332,0.0038300000596791506,0.0038300000596791506,99
2024-03-11,0.004575999919325113,0.004575999919325113,0.004821999929845333,0.003973999992012978,0.00434499979019165,963
2024-03-12,0.004046999849379063,0.004046999849379063,0.0046259998343884945,0.003982999827712774,0.004575999919325113,239
2024-03-13,0.00442600017413497,0.00442600017413497,0.004937999881803989,0.004046999849379063,0.004046999849379063,763
2024-03-14,0.003920999821275473,0.003920999821275473,0.00442600017413497,0.003415999934077263,0.00442600017413497,577
2024-03-15,0.004110000096261501,0.004110000096261501,0.004110000096261501,0.0036899999249726534,0.003920999821275473,356
2024-03-16,0.003515999997034669,0.003515999997034669,0.004507000092417002,0.0035149999894201756,0.004110000096261501,671
2024-03-17,0.0038469999562948942,0.0038469999562948942,0.0038469999562948942,0.003418999956920743,0.003515999997034669,224
2024-03-18,0.003570999950170517,0.003570999950170517,0.0038469999562948942,0.003570999950170517,0.0038469999562948942,39
2024-03-19,0.003128000069409609,0.003128000069409609,0.003570999950170517,0.003034000052139163,0.003570999950170517,239
2024-03-20,0.0036239998880773783,0.0036239998880773783,0.0036239998880773783,0.002983999904245138,0.003128000069409609,240
2024-03-21,0.0031679999083280563,0.0031679999083280563,0.0036239998880773783,0.0031659998930990696,0.0036239998880773783,212
2024-03-22,0.003080999944359064,0.003080999944359064,0.0034080001059919596,0.003080999944359064,0.0031679999083280563,143
2024-03-23,0.003361999988555908,0.003361999988555908,0.0034179999493062496,0.003080999944359064,0.003080999944359064,68
2024-03-24,0.0030519999563694,0.0030519999563694,0.0034199999645352364,0.002979000099003315,0.003361999988555908,278
2024-03-25,0.003722999943420291,0.003722999943420291,0.003727999981492758,0.002750999992713332,0.0030519999563694,708
2024-03-26,0.0033209999091923237,0.0033209999091923237,0.0038789999671280384,0.00279999990016222,0.003722999943420291,798
2024-03-27,0.00303900009021163,0.00303900009021163,0.0033209999091923237,0.0030129998922348022,0.0033209999091923237,130
2024-03-28,0.003501000115647912,0.003501000115647912,0.003501000115647912,0.002956999931484461,0.00303900009021163,335
2024-03-29,0.004120999947190285,0.004120999947190285,0.004170000087469816,0.003501000115647912,0.003501000115647912,277
2024-03-30,0.00343999988399446,0.00343999988399446,0.004120999947190285,0.00343999988399446,0.004120999947190285,341
2024-03-31,0.003593999892473221,0.003593999892473221,0.0035959999077022076,0.003281000070273876,0.00343999988399446,128
2024-04-01,0.0032820000778883696,0.0032820000778883696,0.003593999892473221,0.0032820000778883696,0.003593999892473221,23
2024-04-02,0.0038870000280439854,0.0038870000280439854,0.0038870000280439854,0.002957999939098954,0.0032820000778883696,495
2024-04-03,0.003845999948680401,0.003845999948680401,0.004127999767661095,0.0037980000488460064,0.0038870000280439854,366
2024-04-04,0.0038980001118034124,0.0038980001118034124,0.00406000018119812,0.0038449999410659075,0.003845999948680401,90
2024-04-05,0.004639000166207552,0.004639000166207552,0.004798999987542629,0.0036410000175237656,0.0038980001118034124,820
2024-04-06,0.004397000186145306,0.004397000186145306,0.0047530001029372215,0.004364999942481518,0.004639000166207552,193
2024-04-07,0.004321000073105097,0.004321000073105097,0.004397999960929155,0.004271999932825565,0.004397000186145306,176
2024-04-08,0.0037010000087320805,0.0037010000087320805,0.004437000025063753,0.003619000082835555,0.004321000073105097,513
2024-04-09,0.003203999949619174,0.003203999949619174,0.0037070000544190407,0.0031159999780356884,0.0037010000087320805,956
2024-04-10,0.00342399999499321,0.00342399999499321,0.0034340000711381435,0.003198999911546707,0.003203999949619174,53
2024-04-11,0.003287999890744686,0.003287999890744686,0.0034519999753683805,0.00304200011305511,0.00342399999499321,283
2024-04-12,0.0031330001074820757,0.0031330001074820757,0.003401000052690506,0.0030559999868273735,0.003287999890744686,96
2024-04-13,0.0028609998989850283,0.0028609998989850283,0.00317499996162951,0.002781999995931983,0.0031330001074820757,58
2024-04-14,0.0025859999004751444,0.0025859999004751444,0.0028609998989850283,0.0024709999561309814,0.0028609998989850283,283
2024-04-15,0.0022319999989122152,0.0022319999989122152,0.0026700000744313,0.0022319999989122152,0.0025859999004751444,280
2024-04-16,0.002280999906361103,0.002280999906361103,0.002322999993339181,0.0022169998846948147,0.0022319999989122152,87
2024-04-17,0.0023129999171942472,0.0023129999171942472,0.0023129999171942472,0.0019940000493079424,0.002280999906361103,385
2024-04-18,0.0022929999977350235,0.0022929999977350235,0.0023670000955462456,0.0022360000293701887,0.0023129999171942472,52
2024-04-19,0.002337000099942088,0.002337000099942088,0.002348999958485365,0.002222999930381775,0.0022929999977350235,15
2024-04-20,0.002392000053077936,0.002392000053077936,0.002672000089660287,0.0019650000613182783,0.002337000099942088,836
2024-04-21,0.002257999964058399,0.002257999964058399,0.002429000101983547,0.0021750000305473804,0.002392000053077936,403
2024-04-22,0.0020860000513494015,0.0020860000513494015,0.0025190000887960196,0.0020620001014322042,0.002257999964058399,388
2024-04-23,0.0020979999098926783,0.0020979999098926783,0.002139999996870756,0.002068999921903014,0.0020860000513494015,50
2024-04-24,0.0018769999733194709,0.0018769999733194709,0.0020979999098926783,0.001854000031016767,0.0020979999098926783,75
2024-04-25,0.0020000000949949026,0.0020000000949949026,0.00229199999012053,0.0018759999657049775,0.0018789999885484576,457
2024-04-26,0.0020310000982135534,0.0020310000982135534,0.0022789998911321163,0.001973999897018075,0.0020000000949949026,389
2024-04-27,0.001979999942705035,0.001979999942705035,0.0021019999403506517,0.0019519999623298645,0.0020310000982135534,86
