Date,Adj Close,Close,High,Low,Open,Volume
2024-01-01,2064.0,2064.0,2067.423583984375,2057.432373046875,2064.63818359375,3404983
2024-01-02,2060.083251953125,2060.083251953125,2079.6572265625,2054.5830078125,2064.282470703125,4329395
2024-01-03,2045.112060546875,2045.112060546875,2071.524169921875,2033.8287353515625,2060.08837890625,6047086
2024-01-04,2044.953369140625,2044.953369140625,2051.503662109375,2039.7642822265625,2045.0386962890625,6588801
2024-01-05,2048.3974609375,2048.3974609375,2062.419189453125,2031.8226318359375,2044.8629150390625,4372296
2024-01-06,2047.750244140625,2047.750244140625,2054.608642578125,2042.67041015625,2048.4169921875,3304316
2024-01-07,2046.1883544921875,2046.1883544921875,2053.9453125,2044.9718017578125,2047.7742919921875,2878977
2024-01-08,2034.7628173828125,2034.7628173828125,2048.732666015625,2024.1611328125,2046.2254638671875,5410922
2024-01-09,2029.5643310546875,2029.5643310546875,2041.6458740234375,2026.175537109375,2034.8756103515625,5587941
2024-01-10,2023.775390625,2023.775390625,2036.28271484375,2020.080322265625,2029.47509765625,8896396
2024-01-11,2032.9989013671875,2032.9989013671875,2035.66845703125,2013.426025390625,2023.822265625,8394104
2024-01-12,2047.633056640625,2047.633056640625,2058.109375,2028.2596435546875,2033.136474609375,5810870
2024-01-13,2048.94287109375,2048.94287109375,2049.85205078125,2017.4100341796875,2047.642578125,4325919
2024-01-14,2048.589599609375,2048.589599609375,2053.350341796875,2047.606689453125,2049.037109375,3833682
2024-01-15,2053.261474609375,2053.261474609375,2057.87060546875,2046.587646484375,2047.9869384765625,3838171
2024-01-16,2026.4901123046875,2026.4901123046875,2053.886474609375,2023.6961669921875,2053.234619140625,3591476
2024-01-17,2007.5240478515625,2007.5240478515625,2031.060546875,1999.9620361328125,2026.48583984375,3629370
2024-01-18,2017.6676025390625,2017.6676025390625,2020.887451171875,2004.0841064453125,2007.117431640625,4500944
2024-01-19,2023.9345703125,2023.9345703125,2030.3021240234375,2016.076416015625,2017.6719970703125,4586758
2024-01-20,2024.4241943359375,2024.4241943359375,2029.54150390625,2022.3319091796875,2023.93408203125,2973825
2024-01-21,2023.8267822265625,2023.8267822265625,2026.6292724609375,2022.4200439453125,2024.4462890625,2746810
2024-01-22,2014.597900390625,2014.597900390625,2029.080322265625,2013.7308349609375,2023.8399658203125,5286474
2024-01-23,2026.7552490234375,2026.7552490234375,2028.4229736328125,2013.3392333984375,2014.597900390625,6011081
2024-01-24,2015.740234375,2015.740234375,2033.0904541015625,2011.08984375,2026.781005859375,4471852
2024-01-25,2019.5762939453125,2019.5762939453125,2024.1456298828125,2012.093994140625,2015.7381591796875,4365518
2024-01-26,2017.1119384765625,2017.1119384765625,2024.1759033203125,2014.299072265625,2019.564697265625,4449779
2024-01-27,2015.8543701171875,2015.8543701171875,2019.100341796875,2012.46728515625,2017.12109375,4648449
2024-01-28,2020.4052734375,2020.4052734375,2024.42236328125,2011.425048828125,2015.8560791015625,3811715
2024-01-29,2027.2265625,2027.2265625,2033.823486328125,2017.620849609375,2020.404541015625,3896187
2024-01-30,2035.3819580078125,2035.3819580078125,2044.599365234375,2025.9215087890625,2027.2578125,8159215
2024-01-31,2035.4901123046875,2035.4901123046875,2050.434326171875,2031.016357421875,2035.455078125,4631350
