Date,Adj Close,Close,High,Low,Open,Volume
2024-01-01,0.09161599725484848,0.09161599725484848,0.09236499667167664,0.08413700014352798,0.08592800050973892,68643781
2024-01-02,0.09699299931526184,0.09699299931526184,0.1008789986371994,0.09137699753046036,0.09161800146102905,210777869
2024-01-03,0.08830200135707855,0.08830200135707855,0.09917300194501877,0.08282399922609329,0.09699500352144241,208014481
2024-01-04,0.08812099695205688,0.08812099695205688,0.08933400362730026,0.08561299741268158,0.08828999847173691,102590361
2024-01-05,0.08477699756622314,0.08477699756622314,0.08842600136995316,0.08140899986028671,0.08811700344085693,105059577
2024-01-06,0.07952400296926498,0.07952400296926498,0.08482199907302856,0.07875099778175354,0.08477699756622314,83421132
2024-01-07,0.07520700246095657,0.07520700246095657,0.08095899969339371,0.07507800310850143,0.07953199744224548,68466677
2024-01-08,0.0815730020403862,0.0815730020403862,0.08218999952077866,0.07027900218963623,0.0752279981970787,112516012
2024-01-09,0.07750000059604645,0.07750000059604645,0.0816740021109581,0.07557599991559982,0.08158600330352783,81876287
2024-01-10,0.08333499729633331,0.08333499729633331,0.08527299761772156,0.07448100298643112,0.07751099765300751,108258965
2024-01-11,0.08427800238132477,0.08427800238132477,0.0873429998755455,0.0818059965968132,0.08336000144481659,102141731
2024-01-12,0.08006200194358826,0.08006200194358826,0.08514799922704697,0.07772199809551239,0.08427400141954422,99863290
2024-01-13,0.0811619982123375,0.0811619982123375,0.08159500360488892,0.07793000340461731,0.08004000037908554,70064740
2024-01-14,0.07706499844789505,0.07706499844789505,0.08118399977684021,0.07697799801826477,0.08115799725055695,55153911
2024-01-15,0.07778999954462051,0.07778999954462051,0.07958900183439255,0.07702499628067017,0.077053003013134,58506641
2024-01-16,0.0805559977889061,0.0805559977889061,0.08160600066184998,0.0774340033531189,0.07775700092315674,61223297
2024-01-17,0.07900100201368332,0.07900100201368332,0.0810220018029213,0.07843100279569626,0.08054299652576447,46878233
2024-01-18,0.07521499693393707,0.07521499693393707,0.07948800176382065,0.07419700175523758,0.0789399966597557,47132848
2024-01-19,0.07555100321769714,0.07555100321769714,0.07610800117254257,0.07240799814462662,0.07521899789571762,57106374
2024-01-20,0.07635200023651123,0.07635200023651123,0.07681100070476532,0.07468300312757492,0.07554899901151657,29236267
2024-01-21,0.07542700320482254,0.07542700320482254,0.07742899656295776,0.07542700320482254,0.07635200023651123,29194446
2024-01-22,0.07120800018310547,0.07120800018310547,0.07589100301265717,0.07084500044584274,0.07543600350618362,52328004
2024-01-23,0.07062599807977676,0.07062599807977676,0.07229399681091309,0.06732100248336792,0.07120700180530548,56318301
2024-01-24,0.07224400341510773,0.07224400341510773,0.0725879967212677,0.06993599981069565,0.07062599807977676,38498405
2024-01-25,0.07133500277996063,0.07133500277996063,0.07243800163269043,0.06988099962472916,0.07225900143384933,29534319
2024-01-26,0.0745370015501976,0.0745370015501976,0.07473599910736084,0.07050500065088272,0.07131300121545792,33431485
2024-01-27,0.07443699985742569,0.07443699985742569,0.07532399892807007,0.07374399900436401,0.07450400292873383,23244219
2024-01-28,0.07335600256919861,0.07335600256919861,0.07599599659442902,0.07274899631738663,0.07441999763250351,31198354
2024-01-29,0.07440999895334244,0.07440999895334244,0.07456599920988083,0.07141400128602982,0.07336000353097916,34057044
2024-01-30,0.07293599843978882,0.07293599843978882,0.07513699680566788,0.07269400358200073,0.07440999895334244,40920961
2024-01-31,0.06954099982976913,0.06954099982976913,0.07301799952983856,0.0689300000667572,0.07291100174188614,56542228
2024-02-01,0.07022900134325027,0.07022900134325027,0.07027799636125565,0.06829799711704254,0.06953299790620804,43436241
